CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,drug_name,CCL_name,auc,spearman_r,count_missing,sigmoid_4_param_r2,sigmoid_4_param
P3HR-1,1330988,228,228_1330988,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.997946386,0.96728691,0.958487835,0.906729728,0.807548985,0.634449814,0.378117783,0.283171129,0.146338397,AKT inhibitor VIII,P3HR-1,0.7229897521897051,-1.0,0,0.9969292445188106,[ 0.69431945  1.10997753 -8.62891276  0.09440971]
KELLY,753618,86,86_753618,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.053635331,1.094309588,1.03833729,1.045579568,0.959595317,0.830342694,0.575985093,0.210316736,0.025874795,A-443654,KELLY,0.8134487795780275,-0.8545454545454544,0,0.9954306470689485,[  0.81805312   0.86700394 -10.86755083  -0.10408915]
KELLY,753618,45,45_753618,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.986327343,0.962532902,0.990199306,0.952816274,0.971822451,1.035488962,0.777210815,0.112991146,0.01216983,Z-LLNle-CHO,KELLY,0.8106082350406,-0.6606060606060605,0,0.9959894369480305,[ 8.18468858e-01  1.02768850e+00 -3.19777201e+01  1.30462789e-02]
KELLY,753618,152,152_753618,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.046432139,1.032449204,1.053568457,1.035561083,1.135708542,1.018461441,0.910906069,0.209772463,0.058656821,CP466722,KELLY,0.8857986455887251,-0.5636363636363636,0,0.9916249078827056,[  0.83572427   1.00562223 -31.45943356   0.05252411]
SNU-182,1240216,308,308_1240216,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.043531459,1.019736607,1.00355851,0.970208074,0.861710896,0.660456987,0.337258795,0.053206748,0.018963687,WIKI4,SNU-182,0.7176833245871649,-0.9272727272727272,0,0.9975356202703007,[  0.72791549   0.93996362 -11.47484648  -0.04644831]
QIMR-WIL,910545,203,203_910545,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.956294717,0.93517737,0.948669567,0.984112954,0.929428871,0.725900643,0.609552299,0.260547451,0.013112823,BMS-345541,QIMR-WIL,0.7618044761394108,-0.9151515151515152,0,0.9903461861840297,[ 0.88371566  0.80755469 -8.94782154 -0.26463554]
QIMR-WIL,910545,207,207_910545,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.023501505,1.053991437,1.028435949,1.047634046,1.027579662,1.111645095,1.021968823,0.650199965,0.061608813,AS601245,QIMR-WIL,0.9439734321491888,-0.3454545454545454,0,0.9918193505284347,[ 9.03736499e-01  9.81078279e-01 -3.31474650e+01  2.20878734e-02]
QIMR-WIL,910545,45,45_910545,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.959649267,1.016025615,1.01723959,1.007662674,0.928326884,1.015761905,0.86236301,0.07833499,0.005823833,Z-LLNle-CHO,QIMR-WIL,0.8209195392026307,-0.6363636363636362,0,0.9948765637136254,[ 8.24918017e-01  1.01335444e+00 -3.98841360e+01  5.43443348e-03]
RPMI-8402,909702,159,159_909702,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.018208636,0.985981019,0.949158291,0.898925943,0.866092241,0.768821857,0.434601797,0.163678917,0.066394619,HG6-64-1,RPMI-8402,0.7354073346471018,-0.9878787878787878,0,0.9928826623615402,[ 7.61552268e-01  1.01314284e+00 -1.13517965e+01 -9.09973132e-03]
RPMI-8402,909702,53,53_909702,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.07473454,1.026463551,1.017285246,1.017191934,1.005937429,0.885898886,0.623206519,0.165001481,0.034680437,CGP-60474,RPMI-8402,0.8147844229190023,-0.8181818181818182,0,0.9960282430905578,[  0.803973     0.95680308 -15.88034146  -0.01994156]
RPMI-8402,909702,207,207_909702,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.998447179,1.001164168,1.038179682,0.977600049,1.012500303,0.971030156,0.905056456,0.685669611,0.181952221,AS601245,RPMI-8402,0.9089581905860918,-0.7333333333333332,0,0.9966275035632262,[  1.11221414   0.45936331 -11.35276678  -1.17105203]
RPMI-8402,909702,45,45_909702,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.041792582,1.053205141,1.06168499,1.033903821,1.02955654,0.988970975,0.899911084,0.171295739,0.030437279,Z-LLNle-CHO,RPMI-8402,0.8661710569988924,-0.7696969696969697,0,0.9970822330336554,[ 8.35280058e-01  9.94260624e-01 -3.27361673e+01  2.50185416e-02]
SK-ES-1,684072,86,86_684072,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.056749758,1.013122495,0.966953544,0.922691704,0.880239086,0.666963375,0.376880054,0.206009705,0.034565534,A-443654,SK-ES-1,0.7340991655006995,-0.9636363636363636,0,0.995303904076071,[ 0.75432068  0.92756018 -8.82540509 -0.0585438 ]
SK-ES-1,684072,245,245_684072,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.937148921,1.028371302,0.968921491,0.948575932,0.918423492,0.980769189,0.210539692,0.01894158,0.009778447,UNC0638,SK-ES-1,0.7240645360427685,-0.7696969696969697,0,0.9948916795654351,[ 7.70773404e-01  1.04763910e+00 -1.99681688e+02  1.43600134e-02]
SK-ES-1,684072,53,53_684072,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.029198068,1.009253089,0.99485395,1.017441555,0.930472094,0.79208,0.492143602,0.136628533,0.024575839,CGP-60474,SK-ES-1,0.7682620902612504,-0.8787878787878788,0,0.9982318344193282,[  0.77931048   0.94811124 -12.670795    -0.04389175]
COR-L303,1297438,252,252_1297438,2,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.014115537,1.043589094,1.083767193,1.06177776,0.960710232,0.691667585,0.153739958,0.206256294,0.151398444,WZ3105,COR-L303,0.7545914308122083,-0.7575757575757575,0,0.9920731617379983,[  0.67363437   1.15869109 -39.91467757   0.16579678]
RH-41,1240210,273,273_1240210,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.031906527,1.05999287,1.027526632,1.050976526,1.059261449,1.087316956,0.922179719,0.547790532,0.091394552,CUDC-101,RH-41,0.925849832018158,-0.4181818181818181,0,0.9929292861889439,[  0.90249872   0.91461275 -18.73819314  -0.04799488]
RH-41,1240210,292,292_1240210,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.028892289,1.013046876,1.005182577,1.025606157,1.012172541,1.062750665,1.02141501,1.017947167,0.095264844,Masitinib,RH-41,0.9705161893817064,-0.0181818181818181,0,0.9965627335479176,[  1.05155107   0.23343819 -53.21287967  -3.26265425]
KG-1,907278,88,88_907278,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.090934477,1.093265446,1.081152168,1.100998151,1.071546926,0.998908495,0.748056439,0.228068409,0.037183627,Entinostat,KG-1,0.88128025848277,-0.7333333333333332,0,0.9946716082372539,[ 8.24615141e-01  9.31232757e-01 -1.87380505e+01 -1.46603765e-03]
KG-1,907278,173,173_907278,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.03299005,1.018716795,1.018537406,0.994285408,0.938402717,0.757994301,0.342656401,0.198856163,0.115025643,FH535,KG-1,0.7622168960374606,-0.9272727272727272,0,0.9979476131061842,[  0.70958043   1.12243379 -16.48625625   0.12277528]
SW872,909756,273,273_909756,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.930851844,0.96231399,0.941049115,0.955150153,0.944050363,0.978191907,0.73090408,0.241224565,0.187063971,CUDC-101,SW872,0.808585333752126,-0.6606060606060605,0,0.9955869218673119,[  0.79656612   1.29943968 -32.73228881   0.19018908]
MC116,907799,179,179_907799,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.023130093,0.980379655,1.013830796,0.994511116,1.050402646,0.888196032,0.220401463,0.0925077,0.064760907,5-Fluorouracil,MC116,0.7550822174340412,-0.7333333333333332,0,0.9977508554703397,[  0.72334433   1.07040806 -32.59664346   0.07640691]
MC116,907799,261,261_907799,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.974655049,0.991493554,0.987443917,1.022051506,1.039625374,1.022057377,1.068595176,0.594316501,0.005319643,TL-1-85,MC116,0.9114331418416276,-0.0787878787878787,0,0.9932448398768208,[ 8.90680414e-01  9.92141638e-01 -1.94594952e+02  5.31964302e-03]
MC116,907799,41,41_907799,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.136987331,1.192512319,1.161758825,1.13407874,1.073075907,0.612806038,0.01772301,0.00282618,0.007111503,S-Trityl-L-cysteine,MC116,0.7594804560663191,-0.7696969696969697,0,0.9908747462798273,[ 6.75766309e-01  8.89929335e-01 -3.22596402e+01 -2.54563732e-03]
MC116,907799,201,201_907799,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.077917632,1.050798644,1.092380049,0.889740509,0.709624447,0.491944464,0.276421317,0.164006171,0.156339159,Epothilone B,MC116,0.7034447570406821,-0.8909090909090909,0,0.990514731626681,[  0.60509802   1.07142466 -10.29918431   0.13105609]
MC116,907799,291,291_907799,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.023881842,1.002870406,0.976389979,0.989071698,0.975585629,1.011073893,1.015671016,1.082285268,0.003975146,KIN001-266,MC116,0.9532019226957932,-0.0545454545454545,0,0.9909065708305259,[   1.0218953     0.17724118 -148.88405009   -4.63349268]
MC116,907799,175,175_907799,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.954797897,0.984483428,0.949174203,1.02050377,1.014166351,0.995182798,0.793207402,0.427996158,0.078434699,PAC-1,MC116,0.8531921508863651,-0.5515151515151515,0,0.9923496681128839,[  0.87727287   0.96926611 -16.20106916  -0.03991259]
MC116,907799,207,207_907799,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.018763165,1.055181472,0.983470903,0.972536669,0.990886088,0.834936249,0.668837667,0.27305493,0.023929238,AS601245,MC116,0.812181307058419,-0.9151515151515152,0,0.9943074202917237,[  0.86369852   0.8455558  -10.95088513  -0.17091342]
MC116,907799,287,287_907799,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.955234699,1.01960323,0.990815434,1.038699198,1.017401542,0.862768236,0.611825787,0.183450825,0.006210593,KIN001-244,MC116,0.7981004721743944,-0.6848484848484848,0,0.9947320105046682,[  0.81275173   0.94555087 -15.08767101  -0.05299818]
MC116,907799,260,260_907799,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.966285702,1.048953189,0.981505232,1.052088392,1.060501773,0.989933291,0.757809398,0.187177548,0.004414016,NG-25,MC116,0.8384957261066882,-0.5393939393939393,0,0.993681304558112,[ 8.27458639e-01  9.68335890e-01 -2.26679359e+01 -1.44196663e-02]
MFM-223,910948,136,136_910948,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.967516714,0.975529193,1.02867461,0.935305299,0.906590158,0.858809188,0.402084808,0.099647565,0.024226672,Mitomycin-C,MFM-223,0.7429189858446954,-0.9151515151515152,0,0.9940730088494251,[  0.75642695   1.04717171 -19.37519148   0.0200972 ]
RPMI-8402,909702,330,330_909702,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.016851368,0.968316933,0.982487859,0.953048056,0.885992222,0.668445317,0.508313486,0.320452569,0.150212766,XMD13-2,RPMI-8402,0.7643349104885185,-0.9757575757575756,0,0.9954107449151329,[ 0.77037432  1.0114125  -7.86537531  0.02023953]
LN-229,1240169,245,245_1240169,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979389857,0.983320974,1.020656284,1.042974572,0.961558229,1.001064713,0.976272523,0.757392929,0.009307651,UNC0638,LN-229,0.9141426563659014,-0.5757575757575757,0,0.9949796066235503,[  0.96706175   0.74851472 -23.05041248  -0.33729324]
KYSE-450,907320,203,203_907320,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.000816962,0.971502356,0.929782124,1.002321647,0.958649391,0.834822149,0.445568874,0.125691644,0.033261595,BMS-345541,KYSE-450,0.7539762162820649,-0.8424242424242423,0,0.9968958674622446,[  0.76270534   1.03987491 -17.33238856   0.02038688]
MEC-1,1330943,11,11_1330943,2,0.1024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.003902505,1.024104417,0.998651496,1.011616492,0.915843389,0.645192435,0.375201294,0.252663731,0.199079826,Paclitaxel,MEC-1,0.7585239637607616,-0.8545454545454544,0,0.9984933520192921,[  0.66897891   1.23624265 -14.74220728   0.20486179]
MEC-1,1330943,89,89_1330943,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.009088466,0.996405463,1.031902657,0.987321131,1.012478759,1.010919224,0.930599048,0.740014967,0.02826016,Parthenolide,MEC-1,0.914762199529582,-0.5515151515151515,0,0.9980100151395599,[  1.25714967   0.17597136 -12.8540899   -4.67409731]
MEC-1,1330943,308,308_1330943,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.033598603,0.993793587,1.00479603,0.907511692,0.796507749,0.548866781,0.39304397,0.263405315,0.02934061,WIKI4,MEC-1,0.7173548925790992,-0.9393939393939392,0,0.990917016276238,[ 0.76789051  0.85791003 -6.51014937 -0.1233235 ]
BE2-M17,753616,104,104_753616,2,0.02,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.985356192,0.986379501,1.009664971,0.984329426,0.99382615,1.000650516,0.683391832,0.311387836,0.118335031,Bortezomib,BE2-M17,0.8349059934319496,-0.6,0,0.9952024532316397,[  0.81245877   1.10970693 -18.5049305    0.0992149 ]
MLMA,908142,89,89_908142,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.061661763,1.058704051,1.061023107,1.064048873,1.089343859,1.035555369,1.028153236,0.805220232,-0.004580528,Parthenolide,MLMA,0.9668244696654276,-0.4545454545454545,0,0.995371949530493,[  0.99200157   0.62022132 -21.15587377  -0.55872704]
HOP-92,905973,274,274_905973,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.044766254,1.019441213,0.985870153,0.932974462,0.883265437,0.679746944,0.415586215,0.281462183,0.099404882,Belinostat,HOP-92,0.7547572559311405,-0.9636363636363636,0,0.9951866817535411,[ 0.74536827  0.98977624 -8.51794285  0.01398795]
HOP-92,905973,276,276_905973,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.997479202,0.982513855,0.952591238,0.975394679,0.989206257,0.874120097,0.664088258,0.388062684,0.066096348,CAY10603,HOP-92,0.8173893828315776,-0.9151515151515152,0,0.9961629173044623,[  0.90125983   0.83247502 -10.19625258  -0.20985587]
HCC1419,907045,136,136_907045,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.038077022,1.110748254,1.122747592,1.081668668,1.070245665,0.837512525,0.428707909,0.117455789,0.103903482,Mitomycin-C,HCC1419,0.8176794630360555,-0.6848484848484848,0,0.9912392931079286,[  0.73867231   1.00360429 -17.84205963   0.0788627 ]
HCC1419,907045,273,273_907045,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.002488861,0.969252858,0.946198367,0.95288225,0.957902626,0.84062543,0.518916103,0.193549194,0.174683326,CUDC-101,HCC1419,0.7743508170699304,-0.9393939393939392,0,0.9959322136914002,[  0.75280049   1.20824524 -18.40977824   0.14604689]
KYSE-410,753574,308,308_753574,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.971889958,0.931866978,0.920811574,0.935565417,0.922289703,0.798492387,0.677665048,0.312912827,0.018136582,WIKI4,KYSE-410,0.7756180204866429,-0.9393939393939392,0,0.9935288712303761,[ 0.91956846  0.7801264  -9.69249656 -0.32470111]
22RV1,924100,252,252_924100,2,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.894766674,0.977257924,1.01006644,0.985139961,1.000114598,0.962423906,0.640636979,0.178337635,0.134467131,WZ3105,22RV1,0.8017752982464075,-0.6363636363636362,0,0.991604195188224,[  0.78558666   1.18550501 -30.3774142    0.13487784]
22RV1,924100,203,203_924100,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.947632342,0.910637987,0.955115628,0.931185653,0.936903637,0.971322761,0.953221992,0.818454396,0.103233042,BMS-345541,22RV1,0.8862323241589234,-0.5151515151515151,0,0.9921421849264218,[ 9.01378834e-01  1.17990549e+00 -1.21864897e+02  1.03227016e-01]
SNB75,905982,308,308_905982,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.995475621,0.947194099,0.999902055,0.958205166,0.982777374,0.971065568,0.997386728,0.016336168,0.011450296,WIKI4,SNB75,0.8193408809289282,-0.6121212121212121,0,0.9980288746343889,[ 8.65894898e-01  1.03087412e+00 -2.31204388e+02  1.14502916e-02]
NCI-H1915,1240184,245,245_1240184,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.927377901,0.951588827,0.882635993,0.910571983,0.889158505,0.893435627,0.648855375,0.233293752,0.041308964,UNC0638,NCI-H1915,0.7619524940268015,-0.9030303030303028,0,0.9906600293118841,[ 8.22173125e-01  1.07446263e+00 -1.75864047e+01 -9.82922191e-05]
NCI-H1694,688006,157,157_688006,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.032606727,1.017261334,1.039712532,1.005179055,1.004161947,0.735774815,0.344731061,0.232362196,0.173940633,JNK-9L,NCI-H1694,0.7776399983936972,-0.7818181818181817,0,0.9977647747872658,[  0.69193809   1.20184295 -19.71529531   0.19180405]
L-428,907322,165,165_907322,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.006059823,1.014373624,1.043138944,0.891091634,0.820948865,0.63458296,0.360911408,0.171000859,0.012421022,DMOG,L-428,0.716479847695096,-0.8787878787878788,0,0.9952862730779031,[ 0.75428582  0.88943423 -8.17012604 -0.10089321]
L-428,907322,9,9_907322,2,1.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.993678387,0.970095384,0.986405769,1.037913133,1.045998493,1.024505401,0.982604556,0.572778585,0.122335668,MG-132,L-428,0.908349727022495,-0.406060606060606,0,0.9939766387681337,[  0.88916364   1.09225843 -31.47184959   0.09278302]
L-428,907322,224,224_907322,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.991408798,1.006592994,1.033884211,1.008575644,1.0212028,0.965483381,1.026759173,1.004762493,0.166049724,AS605240,L-428,0.9601882618324789,-0.1272727272727272,0,0.9947849756175635,[  1.04741004   0.25111703 -56.95181464  -2.97547614]
